SampleID Sphingobacteriales Thermotogales Chromatiales Herpetosiphonales Entomoplasmatales Fusobacteriales Methylophilales Bifidobacteriales Puniceicoccales Desulfovibrionales Rhizobiales Fibrobacterales Acidobacteriales Chroococcales Flavobacteriales Methylococcales Solibacterales Oceanospirillales Gallionellales Clostridiales Methanosarcinales Desulfurellales Alteromonadales Halanaerobiales Pasteurellales Methanocellales Thiotrichales Xanthomonadales Thermoanaerobacterales Acidimicrobiales Mariprofundales Actinomycetales Bdellovibrionales Rubrobacterales Gloeobacterales Dictyoglomales Archaeoglobales Methanococcales Desulfobacterales Cytophagales Myxococcales Desulfurococcales Methanomicrobiales Sphaerobacterales Burkholderiales Prochlorales Campylobacterales Halobacteriales Sulfolobales Coriobacteriales Pseudomonadales Chlorobiales Spirochaetales unclassified Nitrospirales Thermoplasmatales Selenomonadales Aquificales Methylacidiphilales Neisseriales Thermococcales Methanobacteriales Solirubrobacterales Rhodobacterales Methanopyrales Thermomicrobiales Lactobacillales Anaerolineales Lentisphaerales Caulobacterales Bacteroidetes_Order_II__Incertae_sedis Vibrionales Parvularculales Nitrosopumilales Nautiliales Deinococcales Thermodesulfobacteriales Bacteroidales Deferribacterales Planctomycetales Salinisphaerales Bacillales Erysipelotrichales Natranaerobiales Rhodocyclales Rickettsiales Verrucomicrobiales Chrysiogenales Acidilobales Acidithiobacillales Legionellales Gemmatimonadales Ktedonobacterales Cardiobacteriales Elusimicrobiales Thermoproteales Sphingomonadales Hydrogenophilales Desulfuromonadales Synergistales Mycoplasmatales Enterobacteriales Rhodospirillales Acholeplasmatales Haloplasmatales Oscillatoriales Thermales Nostocales Syntrophobacterales Nitrosomonadales Aeromonadales Chlamydiales Desulfarculales Chloroflexales
x30MCx2708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1885801472.6353896 0 0 0 0 34213594329.3405 0 0 0 0 48259339.543547496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7374460.87407018 0 0 357227560.57628196 0 0 0 121223448359.092 0 0 5009427892.57426 0 0 0 0 79058558.48819351 0 0 0 0 78950110.5341631 0 0 0 0 0 0 0 0 0 0 38295466871.0924 0 0 0 0 110291569.24896102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x12MCx3026 0 0 0 0 0 26895105.2294932 0 0 0 162129767.411663 0 0 0 0 178288520.15035 0 0 0 0 11209619584.4409 0 0 0 0 189892456.68081695 0 0 0 0 0 0 10953248.500721 0 0 0 0 0 0 0 0 0 0 0 0 27762689.269154303 0 0 0 0 88818916.0603021 0 0 0 57932924248.368 0 0 455264724.81214696 0 0 0 0 0 0 0 0 0 945232811.210736 0 0 0 0 0 0 0 0 0 0 60251759490.3721 0 0 0 6181536.28258513 25268385.1551287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23099425.055976 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx2513 0 0 0 0 0 0 0 31341490.264271196 0 226439555.957779 0 0 0 0 0 0 0 0 0 445613091.681281 0 0 0 0 0 0 0 0 0 0 0 8892741.18224996 0 0 0 0 0 0 0 0 0 0 0 0 293243562.887852 0 0 0 0 31666834.4538657 0 0 0 411126607.58426297 0 0 15399624.974140195 0 0 0 0 0 0 0 0 0 124389928.488301 0 0 0 0 0 0 0 0 0 0 27741882150.5975 0 0 0 0 10844806.319817 0 0 0 7326968045.79478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1737988660.81388 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx1882 0 0 0 0 0 0 0 1044245796.33745 0 166576128.691901 0 0 0 0 303220609.259476 0 0 0 0 5203335061.6129 0 0 0 0 5097056.02117146 0 0 0 0 0 0 6506880.02702739 0 0 0 0 0 0 0 0 0 0 0 0 582257314.418501 0 0 0 0 235765952.979292 2277408.00945959 0 0 84018895420.9862 0 0 30256992.1256774 0 0 0 0 45548160.18919171 0 0 0 0 634854594.636972 0 0 0 0 0 0 0 0 0 0 12806732821.1949 0 0 0 0 10736352.0445952 0 0 0 42186272.1752276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69840512.29009399 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3367 0 0 0 0 0 0 0 530852701.561329 0 1207567892.11142 0 0 0 0 0 0 0 0 0 49430357439.4792 0 0 0 0 10411002.9315399 0 0 0 0 0 0 8242043.98746905 0 0 0 0 0 0 0 0 0 0 0 0 607633848.181435 0 0 0 0 299858574.017788 9001179.61789383 0 0 137861090996.137 0 0 2071572687.48202 0 0 0 0 184903749.982036 0 0 0 0 234356013.90685 0 0 0 0 0 0 0 0 0 0 24752051021.7888 0 0 0 0 115171719.93016002 0 0 0 4882326583.103379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74395291.7816285 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx2172 0 0 0 0 0 5747744.74561432 0 4005744295.63691 0 456240795.18489504 0 0 0 0 0 0 0 0 0 10685382826.1392 0 0 0 0 0 0 0 0 0 0 0 6289984.8159553 0 0 0 0 0 0 0 0 0 0 0 0 1927555002.0480895 0 0 0 0 742868896.367134 0 0 0 20150942390.0394 0 0 749809569.267498 0 0 0 0 0 0 0 0 0 20496674.6588888 0 0 0 0 0 0 0 0 0 0 44892272319.5574 0 0 0 0 181541975.550158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2227739104.98886 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1753 0 0 0 0 0 0 0 0 0 539745656.856718 0 0 0 0 0 0 0 0 0 21744690007.0377 0 0 0 0 0 0 0 0 0 0 0 5313951.6146231 0 0 0 0 0 0 0 0 0 0 0 0 2013120078.00507 0 0 0 0 94132857.1733235 2928095.78764946 0 0 48041918275.9176 0 0 18761502.639383603 0 0 0 0 0 0 0 0 0 1518271.88989231 0 0 0 0 0 0 0 0 0 0 33134657277.0177 0 0 0 0 185771410.527538 0 0 0 21581150.434897896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40017309.097876 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx3181 0 0 0 0 0 0 0 143043059.645073 0 102266569.556712 0 0 0 0 0 0 0 0 0 20344865799.4053 0 0 0 0 0 0 0 0 0 0 0 3036547.1342396 0 0 0 0 0 0 0 0 0 0 0 0 99121574.3105356 0 0 0 0 234139473.672261 0 0 0 18165709438.1407 0 0 2060514.12680545 0 0 0 0 2060514.12680545 0 0 0 0 36763909.9466866 0 0 0 0 0 0 0 0 0 0 17555363464.1585 0 0 0 0 52922678.625318795 0 0 0 697321359.7557371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8133608.39528465 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx3207 0 0 0 0 0 0 0 14748920.9408916 0 512199658.8516981 0 0 0 0 148031449.14938998 0 0 0 0 20409903831.4397 0 0 0 0 6615324.83378225 0 0 0 0 0 0 3253438.44284373 0 0 0 0 0 0 0 0 0 0 0 0 190434596.854453 0 0 0 0 47717097.161708005 0 0 0 65844497029.5966 0 0 1594618628.78581 0 0 0 0 15074264.7851759 0 0 0 0 34161103.6498592 0 0 0 0 0 0 0 0 0 0 40847244993.7473 0 0 0 0 15399608.6294603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 365361137.131351 0 0 0 0 0 0 0 0 0 0 0 0
x11MCx1160 0 0 0 0 0 759137.4539927341 0 0 0 388027687.198 0 0 0 0 1059864333.98157 0 0 0 0 688212326.14827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5097065.76252264 0 0 0 0 38824458.3613427 0 0 0 4137516020.67583 0 0 39041354.7767692 0 0 0 0 0 0 0 0 0 50103071.9635204 0 0 0 0 0 0 0 0 0 0 31461475746.8594 0 0 0 0 51404450.4560794 0 0 0 6398444.25508161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3027223270.1076 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1659 0 0 0 0 0 5422404.09207773 0 1865957696.1657896 0 861077769.821944 0 0 0 0 0 0 0 0 0 19439969358.5897 0 0 0 0 129053217.39145 0 0 0 0 0 0 12037737.0844126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87409153.96429309 0 0 0 11312653209.2199 0 0 2000324869.56748 0 0 0 0 0 0 0 0 0 124281501.79042201 0 0 0 0 0 0 0 0 0 0 33320130905.4085 0 0 0 7808261.89259194 35354074.680346794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2270469041.4347897 0 995011150.896264 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3183 0 0 0 0 0 0 0 64743531.5400278 0 6398439.46542989 0 0 0 0 1301377.51839252 0 0 0 0 11336191114.5907 0 0 0 0 15399633.9676448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88710567.5037568 0 0 0 0 80143165.50767271 0 0 0 38932985873.3694 0 0 2339009193.05749 0 0 0 0 0 0 0 0 0 29280994.163831703 0 0 0 0 0 0 0 0 0 0 8058129593.886479 0 0 0 1843618.15105607 19629110.9024205 0 0 0 8025161.36342054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 867585.01226168 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2775 0 0 0 0 0 0 0 235006861.528508 0 387050986.984423 0 0 0 0 0 0 0 0 0 35133580022.5224 0 0 0 0 4880160.94544663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86649968.7869302 3253440.63029776 0 0 66338413587.9183 0 0 3540719437.95305 0 0 0 0 18978403.6767369 0 0 0 0 225354987.658625 0 0 0 0 0 0 0 0 0 0 34137159605.4832 0 0 0 2819648.54625806 113545077.997392 0 0 0 2443333913.35361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10194113.974933 0 0 0 0 0 0 0 0 139572603.039774 0 0 0
x20MCx3094 0 0 0 0 0 0 0 390304237.521743 0 0 0 0 0 0 0 0 0 0 0 12750336068.2603 0 0 0 0 364059829.219364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 289556075.071702 7266013.86884046 0 0 47341876034.3823 0 0 4126011397.819461 0 0 0 0 0 0 0 0 0 210063714.387223 0 0 0 0 0 0 0 0 0 0 30905176631.3514 0 0 0 0 15291163.5150225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28630263.602595195 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1264 0 0 0 0 0 0 0 1144234412.77917 0 652314471.885762 0 0 0 0 4888074844.77256 0 0 0 0 17814854631.9445 0 0 0 0 16809433.6063663 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2053895890.7804599 0 0 0 0 963343217.582914 0 0 0 75142289242.8898 0 0 16402319969.216002 0 0 0 0 0 0 0 0 0 26569749.893933803 0 0 0 0 0 0 0 0 0 0 74100755047.0476 0 0 0 0 304738764.089608 0 0 0 8687657527.56385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8025148.94755551 0 0 0 0 0 0 0 0 0 0 0 0
x13MCx2575 0 0 0 0 0 0 0 34920242.9974813 0 44680559.363237 0 0 0 0 113111221.883146 0 0 0 0 810865394.075055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 433791.838478029 0 0 0 0 12579963.3158628 0 0 0 7141298140.94455 0 0 2839059134.8790803 0 0 0 0 31124564.4107986 0 0 0 0 19845976.6103698 0 0 0 0 0 0 0 0 0 0 2240209501.8601604 0 0 0 0 14315130.6697749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1952063.27315113 0 325343.878858522 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2491 0 0 0 0 0 0 0 2128291511.46281 0 127534818.725109 0 0 0 0 0 0 0 0 0 26464776261.1614 0 0 0 0 14206684.7389365 0 0 0 0 0 0 7157566.35702143 0 0 0 0 0 0 0 0 0 0 0 0 1613272077.68259 0 0 0 0 272312865.492133 0 0 0 71297928305.9668 0 0 2026675758.78813 0 0 0 0 0 0 0 0 0 818456868.12789 0 0 0 0 0 0 0 0 0 0 29035210167.133 0 0 0 5639294.70553203 54115539.578086294 0 0 0 5071786451.800321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 260166692.280218 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3423 0 0 0 0 0 0 0 0 0 817263978.145929 0 0 0 0 2896320204.9287896 0 0 0 0 19545687904.0896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 398654774.90239304 0 0 0 0 242706579.49715897 0 0 0 74551371002.2106 0 0 3978631046.47554 0 0 0 0 27654234.929300897 0 0 0 0 22448731.8837855 0 0 0 0 0 0 0 0 0 0 57520917100.9261 0 0 0 0 179915199.010628 0 0 0 15259498386.0081 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49126934.992052294 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2161 0 0 0 0 0 0 0 208653900.37723705 0 909553150.968754 0 0 0 0 0 0 0 0 0 19553278010.3514 0 0 0 0 0 0 0 0 0 0 0 3144991.22190221 0 0 0 0 0 0 0 0 0 0 0 0 37956790.6091647 0 0 0 0 345949034.409244 8892733.79986143 0 0 29107978238.4367 0 0 9000314189.245121 0 0 0 0 0 0 0 0 0 122220865.76151 0 0 0 0 0 0 0 0 0 0 48308800335.9887 0 0 0 0 80034604.19875291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5530846.63162114 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1814 0 0 0 0 0 0 0 1404184704.09236 0 404402592.0266 0 0 0 0 0 0 0 0 0 16158752001.0629 0 0 0 0 38499040.0025323 0 0 0 0 0 0 23858560.0015693 0 0 0 0 0 0 0 0 0 0 0 0 242055936.015922 0 0 0 0 235765952.015508 0 0 0 85026051653.5927 0 0 3432596096.22579 0 0 0 0 97060960.00638442 0 0 0 0 580088352.0381559 0 0 0 0 0 0 0 0 0 0 28445151265.871 0 0 0 5964640.00039233 309619040.020366 0 0 0 355817888.02340496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66478624.004372805 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1393 0 0 0 0 0 0 0 40451111.257792 0 71141900.76437421 0 0 0 0 0 0 0 0 0 24724847060.1648 0 0 0 0 0 0 0 0 0 0 0 6832225.22584691 0 0 0 0 0 0 0 0 0 0 0 0 1707514066.36444 0 0 0 0 145971034.190316 0 0 0 56917207844.1609 0 0 3106385069.35173 0 0 0 0 23207876.1639879 0 0 0 0 37306118.6935133 0 0 0 0 0 0 0 0 0 0 17861605700.753002 0 0 0 0 96301841.278604 0 0 0 3698728151.63071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx3404 0 0 0 0 0 0 0 126016559.913966 0 956836581.859655 0 0 0 0 2123953808.87695 0 0 0 0 6461005671.251579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2839927413.4828 0 0 0 0 260925854.69277203 0 0 0 73918038916.3503 0 0 19694804973.955 0 0 0 0 0 0 0 0 0 30040092.165377397 0 0 0 0 0 0 0 0 0 0 49478742996.0304 0 0 0 0 67996887.32018629 0 0 0 301160057.55687004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1860208306.54411 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2206 0 0 0 0 0 0 0 42837003.69340661 0 0 0 0 0 0 683006200.660949 0 0 0 0 6762498833.69558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10411018.619157 3795683.87156767 0 0 17625854522.2329 0 0 0 0 0 0 0 0 0 0 0 0 60080253.281385496 0 0 0 0 0 0 0 0 0 0 22880165481.5887 0 0 0 0 67996965.3563695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2544 0 0 0 0 0 0 0 278277450.843779 0 499185933.840185 0 0 0 0 94132824.3696026 0 0 0 0 11759120137.3507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46090380.5957156 0 0 0 0 177854645.122291 0 0 0 74457979596.8122 0 0 0 0 0 0 0 23966997.9097721 0 0 0 0 72877025.318402 0 0 0 0 0 0 0 0 0 0 15128598078.7833 0 0 0 0 23858549.9554292 0 0 0 456565887.783441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1626719.3151429 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1154 0 0 0 0 0 0 0 82311996.4657239 0 0 0 0 0 0 0 0 0 0 0 22973289058.3789 0 0 0 0 19303735.6665334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2281094247.24642 0 0 0 0 184469968.363895 0 0 0 21524966643.6229 0 0 808479490.977564 0 0 0 0 0 0 0 0 0 32642833.9080143 0 0 0 0 0 0 0 0 0 0 52019446599.0866 0 0 0 0 69623585.9433396 0 0 0 4836344920.1389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143151298.20125902 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx2979 0 0 0 0 0 0 0 1854894839.53262 0 138488114.481008 0 0 0 0 1887429243.8742895 0 0 0 0 24575187663.5178 0 0 0 0 81878250.92651609 0 0 0 0 0 0 9651873.2880264 0 0 0 0 0 0 0 0 0 0 0 0 1361564821.69856 0 0 0 0 28196483.762773804 4446368.59336048 0 0 39596864388.1356 0 0 379676498.667196 0 0 0 0 0 0 0 0 0 123847632.52726 0 0 0 0 0 0 0 0 0 0 25062553040.5559 0 0 0 0 21581154.8799691 0 0 0 466326462.23048896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24943043.3286076 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2700 0 0 0 0 0 0 0 181325104.779734 0 15941860.288648902 0 0 0 0 0 0 0 0 0 7210275667.69463 0 0 0 0 3578784.96275791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1196724001.94041 0 0 0 0 150851208.581705 0 0 0 71099937751.1698 0 0 388135496.415472 0 0 0 0 27003559.264446106 0 0 0 0 5964641.60459652 0 0 0 0 0 0 0 0 0 0 14841004344.4987 0 0 0 0 34920265.3941833 0 0 0 245200993.963504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53681774.4413687 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3066 0 0 0 0 0 0 0 396485688.006226 0 110725352.148347 0 0 0 0 62899808.2723225 0 0 0 0 15274133959.4806 0 0 0 0 6506876.71782647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 652422838.9074 0 0 0 0 99446765.8374478 0 0 0 61277535458.6231 0 0 808804776.02583 0 0 0 0 21798037.0047187 0 0 0 0 348009456.45841897 0 0 0 0 0 0 0 0 0 0 95243974165.4037 0 0 0 0 3253438.35891323 0 0 0 18327702.7552112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x14MCx3320 0 0 0 0 0 0 0 176119635.805802 0 180457557.869984 0 0 0 0 1182517554.6961 0 0 0 0 24466748026.4011 0 0 0 0 212232836.99012 0 0 0 0 0 0 7374467.50910993 0 0 0 0 0 0 0 0 0 0 0 0 696128043.249657 0 7916707.76713272 0 0 67237791.9948259 0 0 0 35236073342.9401 0 0 2485846238.87967 0 0 0 0 0 0 0 0 0 1067779516.09848 0 0 0 0 0 0 0 0 0 0 32327279702.8026 0 0 0 2819649.3417185 6723779.19948259 0 0 0 1843616.87727748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 133607999.576815 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1431 0 0 0 0 0 0 0 282940924.72208 0 198243008.965873 0 0 0 0 0 0 0 0 0 4435849997.66471 0 0 0 0 1843616.6041683997 0 0 0 0 0 0 3578785.17279748 0 0 0 0 0 0 0 0 0 0 0 0 569352186.5814179 0 0 0 0 495932866.5213 0 0 0 5163102523.99137 0 0 3021687614.2320104 0 0 0 0 0 0 0 0 0 93482206.6348918 0 0 0 0 0 0 0 0 0 0 30534195094.3081 0 0 0 1301376.42647181 25593736.387279 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 795791684.787513 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2788 0 0 0 0 0 0 0 3728765754.092021 0 250623205.005574 0 0 0 0 2007154598.98017 0 0 0 0 25035967649.4902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1117230747.71416 0 0 0 0 1162236645.6273198 0 0 0 61735837318.8699 0 0 2770302800.46188 0 0 0 0 0 0 0 0 0 29606289.4705849 0 0 0 0 0 0 0 0 0 0 52183416822.7617 0 0 0 0 1170370241.63572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10411002.8907551 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1395 0 0 0 0 0 0 0 212449683.409051 0 66153296.0079229 0 0 0 0 117774556.499351 0 0 0 0 20308302738.2486 0 0 0 0 29931655.2429291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85673940.7315723 0 0 0 0 1016158005.89219 0 0 0 87230603700.2571 0 0 1298990458.33262 0 0 0 0 0 0 0 0 0 297798280.06189597 0 0 0 0 0 0 0 0 0 0 20986536694.3692 0 0 0 0 311679627.42093503 0 0 0 4681918188.94106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 535516353.585448 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx2581 0 0 0 0 0 0 0 283808483.692253 0 1206375839.73734 0 0 0 0 0 0 0 0 0 7774964318.436641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1756532674.95736 0 0 0 0 528141885.96915305 0 0 0 2890573681.44185 0 0 5951302315.468 0 0 0 0 0 0 0 0 0 12905315.0780963 0 0 0 0 0 0 0 0 0 0 95343057972.6395 0 0 0 4446369.06052059 52488844.51931621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1362 0 0 0 0 0 0 0 1143910452.38404 0 542240.449556333 0 0 0 0 0 0 0 0 0 16940350780.7692 0 0 0 0 0 0 0 0 0 0 0 4121027.41662813 0 0 0 0 0 0 0 0 0 0 0 0 129378571.264141 0 108448.089911267 0 0 321114794.227261 1084480.89911267 0 0 18231859083.5225 0 0 54332493.0455446 0 0 0 0 0 0 0 0 0 45005957.3131757 0 0 0 0 0 0 0 0 0 0 7266781160.68425 0 0 0 0 93916045.86315691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 328163920.071493 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx3419 0 0 0 0 0 0 0 1346056001.58775 0 1154536915.31608 0 0 0 0 0 0 0 0 0 50087446561.8203 0 0 0 0 331091602.710877 0 0 0 0 0 0 43921421.257093 0 0 0 0 0 0 0 0 0 0 0 0 1251380937.98913 0 0 0 0 297038945.242414 0 0 0 140256063891.512 0 0 2829407112.58656 0 0 0 0 0 0 0 0 0 2172320960.9897 0 0 0 0 0 0 0 0 0 0 76688428234.1902 0 0 0 21364246.8830798 817589123.1042581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8977863848.81098 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1307 0 0 0 0 0 0 0 559158653.605971 0 0 0 0 0 0 0 0 0 0 0 5597659632.37506 0 0 0 0 7699818.54267338 0 0 0 0 0 0 26461348.2311592 0 0 0 0 0 0 0 0 0 0 0 0 756534283.854782 0 0 0 0 139030526.362074 0 0 0 21197491999.8313 0 0 85131796.5633606 0 0 0 0 0 0 0 0 0 63442166.8656891 0 0 0 0 0 0 0 0 0 0 15083619180.6517 0 0 0 0 64851992.79603779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5205511.12744116 0 2210173266.19273 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx3204 0 0 0 0 0 0 0 296279884.69999504 0 107038157.466653 0 0 0 0 0 0 0 0 0 21453071197.4628 0 0 0 0 16375645.1646044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57911221.97283941 0 0 0 0 179264512.960868 4337919.24890183 0 0 77749828073.8422 0 0 205725820.379169 0 0 0 0 98253870.9876264 0 0 0 0 175902625.542969 0 0 0 0 0 0 0 0 0 0 14778314849.1775 0 0 0 3361887.41789892 334128230.146663 0 0 0 3025590228.1278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142066855.401535 0 0 0 0 0 0 0 0 0 0 0 0
x10MCx1656 0 0 0 0 0 0 0 1645372633.2394 0 448649260.72445303 0 0 0 0 0 0 0 0 0 13509255440.9438 0 0 0 0 0 0 0 0 0 0 0 3361887.13619967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10953245.1856828 0 0 0 42255234070.9773 0 0 167877460.865713 0 0 0 0 0 0 0 0 0 1166683284.23342 0 0 0 0 0 0 0 0 0 0 33963519017.4433 0 0 0 0 75805132.52269591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 374687743.72806096 0 0 0 0 0 0 0 0 0 0 0 0
x30MCx2009 0 0 0 0 0 10953250.5531568 0 185120779.150878 0 216896050.557561 0 0 0 0 0 0 0 0 0 14339648590.512 0 0 0 0 55742284.99329311 0 0 0 0 0 0 21255812.9546409 0 0 0 0 0 0 0 0 0 0 0 0 21364260.979919694 0 0 0 0 186747499.53006 3036544.70780585 0 0 81327885357.1893 0 0 3640166416.50754 0 0 0 0 0 0 0 0 0 45439722.5918089 0 0 0 0 0 0 0 0 0 0 23444077208.7162 0 0 0 0 47717131.1226633 0 0 0 2257562542.2283697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11603938.7048295 0 0 0 0 0 0 0 0 0 0 0 0
x12MCx2703 0 0 0 0 0 0 0 120051889.727336 0 0 0 0 0 0 0 0 0 0 0 3971906469.07289 0 0 0 0 34052658.8747819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 607308565.9196769 0 0 0 0 101507288.875146 0 0 0 13735693041.7301 0 0 1803597992.82324 0 0 0 0 6398429.533796599 0 0 0 0 507102652.54293 0 0 0 0 0 0 0 0 0 0 43397619432.8709 0 0 0 0 25593718.135186397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18436152.893990196 0 0 0 0 0 0 0 0 0 0 0 0
x20MCx1704 0 0 0 0 0 0 0 24834588.558013197 0 896105699.8028971 0 0 0 0 0 0 0 0 0 10337370375.2768 0 0 0 0 0 0 0 0 0 0 0 110400048.698941 0 0 0 0 0 0 0 0 0 0 0 0 1035786704.4436 0 0 0 0 165166281.108533 0 0 0 26785242463.6595 0 0 13696004469.7819 0 0 0 0 0 0 0 0 0 327729810.577799 0 0 0 0 0 0 0 0 0 0 95855980986.6976 0 0 0 0 9434974.69234564 0 0 0 1875065660.12248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125691214.579639 0 0 0 0 0 0 0 0 0 0 0 0
