SampleID Veillonellaceae Waddliaceae Glycomycetaceae Desulfovibrionaceae Desulfurobacteriaceae Erysipelotrichaceae Leuconostocaceae Alcanivoracaceae Parachlamydiaceae Peptostreptococcaceae Promicromonosporaceae Acidimicrobiaceae Ferrimonadaceae Trueperaceae Alcaligenaceae Listeriaceae Beutenbergiaceae Rhodospirillaceae Verrucomicrobiaceae Oscillochloridaceae Puniceicoccaceae Kineosporiaceae Mycobacteriaceae Sphaerobacteraceae Pseudomonadaceae Hydrogenophilaceae Nakamurellaceae Moraxellaceae Thermaceae Propionibacteriaceae Carnobacteriaceae Nocardioidaceae Geobacteraceae Flammeovirgaceae Frankiaceae Methanocaldococcaceae Nitrosopumilaceae Alicyclobacillaceae Desulfurellaceae Aeromonadaceae Thermofilaceae Fusobacteriaceae Planctomycetaceae Thermotogaceae Nostocaceae Thermoanaerobacteraceae Campylobacteraceae Anaerolineaceae Neisseriaceae Caulobacteraceae Chromatiaceae Eubacteriaceae Solibacteraceae Prochlorococcaceae Thermoactinomycetaceae Aquificaceae Flavobacteriaceae Picrophilaceae Rickettsiaceae Methanopyraceae Prevotellaceae Erythrobacteraceae Hahellaceae Cystobacteraceae Corynebacteriaceae Xanthomonadaceae Syntrophobacteraceae Pseudoalteromonadaceae Blattabacteriaceae Methanosaetaceae Chloroflexaceae Thermoplasmataceae Bifidobacteriaceae Paenibacillaceae Methanocellaceae Thermococcaceae Halothiobacillaceae Hyphomicrobiaceae Thermoanaerobacterales_Family_III__Incertae_Sedis Heliobacteriaceae Oxalobacteraceae Ferroplasmaceae Desulfobacteraceae Halanaerobiaceae Beijerinckiaceae Clostridiales_Family_XVIII__Incertae_Sedis Syntrophaceae Dictyoglomaceae Lachnospiraceae Nannocystaceae Lentisphaeraceae Leptospiraceae Oscillospiraceae Kofleriaceae Methylophilaceae Desulfurococcaceae Spirochaetaceae Pseudonocardiaceae Thermodesulfobiaceae Acidilobaceae Methylococcaceae Rhodobacteraceae Chlorobiaceae Clostridiales_Family_XVII__Incertae_Sedis Haloplasmataceae Desulfobulbaceae Cellulomonadaceae Pyrodictiaceae unclassified Methylobacteriaceae Burkholderiaceae Acidobacteriaceae Cyclobacteriaceae Rubrobacteraceae Sanguibacteraceae Hydrogenothermaceae Acidaminococcaceae Myxococcaceae Methanocorpusculaceae Methylocystaceae Enterobacteriaceae Fibrobacteraceae Desulfarculaceae Microbacteriaceae Acholeplasmataceae Staphylococcaceae Verrucomicrobia_subdivision_3 Acidithiobacillaceae Syntrophomonadaceae Jonesiaceae Tsukamurellaceae Planococcaceae Pasteurellaceae Nocardiopsaceae Chlamydiaceae Ectothiorhodospiraceae Salinisphaeraceae Nitrospiraceae Ktedonobacteraceae Methanobacteriaceae Alteromonadaceae Xanthobacteraceae Desulfuromonadaceae Mycoplasmataceae Rhizobiaceae Halobacteriaceae Porphyromonadaceae Simkaniaceae Idiomarinaceae Entomoplasmataceae Enterococcaceae Desulfohalobiaceae Bacillaceae Comamonadaceae Actinomycetaceae Sulfolobaceae Sutterellaceae Methanococcaceae Desulfomicrobiaceae Bdellovibrionaceae Methanospirillaceae Natranaerobiaceae Conexibacteraceae Brevibacteriaceae Francisellaceae Thermoanaerobacterales_Family_IV__Incertae_Sedis Opitutaceae Lactobacillaceae Cardiobacteriaceae Brachyspiraceae Colwelliaceae Aerococcaceae Gallionellaceae Deferribacteraceae Succinivibrionaceae Deinococcaceae Clostridiaceae Mariprofundaceae Methanosarcinaceae Coxiellaceae Nocardiaceae Anaplasmataceae Streptomycetaceae Peptococcaceae Cytophagaceae Thermoproteaceae Catenulisporaceae Segniliparaceae Victivallaceae Psychromonadaceae Archaeoglobaceae Rhodothermaceae Chrysiogenaceae Dermabacteraceae Thermomonosporaceae Moritellaceae Ruminococcaceae Bartonellaceae Micromonosporaceae Dermacoccaceae Sphingobacteriaceae Gemmatimonadaceae Hyphomonadaceae Streptococcaceae Methylacidiphilaceae Piscirickettsiaceae Leptotrichiaceae Halomonadaceae Bacteroidaceae Pelobacteraceae Phyllobacteriaceae Bacteriovoracaceae Thermomicrobiaceae Herpetosiphonaceae Legionellaceae Thermodesulfobacteriaceae Acetobacteraceae Helicobacteraceae Aurantimonadaceae Brucellaceae Micrococcaceae Shewanellaceae Bradyrhizobiaceae Rikenellaceae Streptosporangiaceae Nautiliaceae Nitrosomonadaceae Methanomicrobiaceae Polyangiaceae Saprospiraceae Gordoniaceae Geodermatophilaceae Parvularculaceae Acidothermaceae Vibrionaceae Clostridiales_Family_XI__Incertae_Sedis Methanothermaceae Synergistaceae Oceanospirillaceae Coriobacteriaceae Elusimicrobiaceae Halobacteroidaceae Rhodocyclaceae Cryomorphaceae Intrasporangiaceae Sphingomonadaceae
x20MCx1715 0 0 0 49777649.6243527 0 56718324.081778795 0 0 0 12688420.4924821 0 0 0 0 0 0 0 0 803166172.370275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1275240483.51365 0 0 0 0 0 0 0 0 13628773433.4249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 683005745.826086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10714340849.5363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 349528027.754442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10736355.801331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 930917961.602274 0 0 0 0 0 0 1301376.46076739 0 0 0 0 2732673671.53473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26244425.2921424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13230660.6844685 0 0 0 0 0 0
x10MCx1491 0 0 0 16484095.811728302 0 115171774.684575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10235972811.0907 0 0 0 0 867475542.092203 0 0 0 5572708864.35178 0 0 0 0 0 0 0 0 0 0 0 781584727.073197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2847410655.47854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79658850770.1833 0 0 0 0 0 0 0 4256150159.38875 0 0 0 98362334.876563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4265368239.28346 0 0 0 0 0 0 0 0 0 2353646917.11802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 881899125.9274651 0 0 0 0 0 0 0 0 0 0 0 7916703.90958005 0 0 0 0 0 0 0 6488118421.89651 0 0 0 0 0 0 0 0 0 0 0 9945006830.41396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 958680309.050515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 230343549.36915097 0 0 0 0 0 0
x30MCx1722 3253441.0890411 0 0 755015228.730137 0 150851218.495205 0 0 0 20496678.8609589 0 0 0 0 0 0 0 0 1279686828.35616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1601235255.98973 0 0 0 0 1922675235.58699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132957292.505479 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2371216313.72945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44919718876.2089 0 0 0 0 0 0 0 0 0 0 0 3253441.0890411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2515452202.01027 0 0 0 0 0 0 0 0 0 1690704885.93836 0 0 0 0 0 0 0 0 0 0 50645232.9527397 0 0 0 0 0 0 0 0 287821088.343836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5380215528.94726 0 0 0 0 0 0 38932845.0321918 0 0 0 0 33716711382.1685 0 0 0 0 0 0 0 0 0 0 0 2711200.90753425 0 0 19845990.6431507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 195423361.41506895 0 0 0 0 0 0
x20MCx2250 5562621324.95811 0 0 1479880892.13691 0 7266013.46718252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9326524.74892085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4590710687.7508 0 0 0 0 1197265502.65216 0 0 0 3400385854.6792197 0 0 0 0 0 0 0 0 0 0 0 136861328.292304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2228714071.1054897 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99003662960.8875 0 0 0 0 0 0 0 0 0 0 0 28658892281.962997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2088382408.02289 0 0 0 0 0 0 0 0 0 1831360737.6165895 0 0 0 0 0 0 0 0 0 0 41860913.4079471 0 0 0 0 0 0 0 0 10953244.181872198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7178495961.68974 0 0 0 0 0 0 0 0 0 0 0 34610407999.3587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 522502281.86396104 0 0 0 0 0 0 0 0 0 0 0 0 0 5856189.95862472 0 131222034.258072 0 0 0 0 0 0
x10MCx1162 12037724.5400627 0 0 464157306.5898059 0 35570933.7760412 0 0 0 36004725.6513587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5151820759.24035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1823661043.83509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5408408653.4907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107762252322.486 0 0 0 0 0 0 0 2160500435.0191803 0 0 0 851425003.2795709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122003964.933068 0 0 0 0 0 0 2645588199.59306 0 0 0 0 0 0 0 0 0 1194445928.68694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 86216135.21936809 0 0 0 0 0 0 0 0 0 0 0 133174105.722496 0 0 0 0 0 0 0 18130982116.711 0 0 0 0 0 0 59321038.94967839 0 0 0 0 38000059829.8508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20819190368.0541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 294436235.371804 0 0 0 0 0 0
x20MCx2634 2724758702.96063 0 0 73744713.1547555 0 10194122.1125691 0 0 0 8025159.96095868 0 0 0 0 0 0 0 0 3576293243.6829 0 0 0 0 0 216896.215161045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 272421646.242273 0 0 0 0 0 0 0 0 948595597.006832 0 0 0 0 0 0 0 0 0 0 0 86866934.17199871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 634746773.6688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35974080902.2883 0 0 0 0 0 0 0 0 0 0 0 325344.32274156803 0 0 0 0 0 0 0 0 0 0 0 1735169.72128836 0 0 0 0 0 0 0 0 0 0 0 0 0 169287495.933196 0 0 0 0 0 0 0 0 0 619347142.3923651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5964645.91692875 0 0 0 0 0 0 0 0 0 0 0 65719553.1937968 0 0 0 0 0 0 0 789285326.9710441 0 0 0 0 0 0 976032.968224704 0 0 0 0 2182301268.84286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1838737664.0277605 0 0 0 0 0 0 0 0 0 0 108448.107580523 0 0 0 0 16267216.1370784 0 0 0 0 0 0
x10MCx1145 0 0 0 377615889.5428741 0 11929278.5323711 0 0 0 0 0 0 0 0 0 0 0 0 484003364.45429295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 276325470.00437796 0 0 0 0 1026351745.73055 0 0 0 43900287239.059 0 0 0 0 0 0 0 0 0 0 0 463940486.9225781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1323824573.13322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44771124571.9221 0 0 0 0 0 0 0 0 0 0 0 31992156.064086106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2819647.6531058997 0 0 0 0 0 0 1602427450.85741 0 0 0 0 0 0 0 4988607.38626428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1478254506.1341 0 0 0 0 0 0 0 0 0 0 0 33618875.8639549 0 0 0 0 0 0 0 5543101942.046221 0 0 0 0 0 0 2060511.74650046 0 0 0 0 14742961546.2108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4060292620.47249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 201062567.263782 0 0 0 0 0 0
x20MCx2557 2778653454.86266 0 0 0 0 160502970.618872 0 0 0 7916700.57782274 0 0 0 0 0 0 0 0 1405268576.5401 0 0 0 0 0 0 0 0 0 0 7157564.90597672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15324563359.6024 0 0 0 0 0 0 0 0 2515884064.45082 0 0 0 0 0 0 0 0 0 0 0 219173313.257257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2649600390.64884 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90594383494.4786 0 0 0 0 0 0 0 8892189916.14487 0 0 0 16917880.686854098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142283714.494568 0 0 0 0 0 0 2144232929.1056304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2475216082.0305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13555018108.5293 0 0 0 0 0 0 104652274.761629 0 0 0 0 7829399975.56045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 283374501.504806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 314065272.238009 0 0 0 0 0 0
x20MCx2289 342913305.483975 0 0 11712408.9159612 0 4663273.92024382 0 0 0 1735171.69125351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 846546888.870308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 97820304.0944168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1352783229.79352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6885920408.508861 0 0 0 0 0 0 0 218848529.559349 0 0 0 105628576.705058 0 0 0 0 0 0 0 0 0 0 0 5530859.76587057 0 0 0 0 0 0 0 0 0 0 0 0 0 827568448.497222 0 0 0 108339782.472641 0 0 0 2819653.99828696 0 0 0 0 0 0 0 0 0 0 0 0 10519478.3782244 0 0 0 0 0 0 0 0 46741187.4331415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2425878472.6031103 0 0 0 0 0 0 52055150.73760539 0 0 0 0 16944385358.0134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1019304920.38074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 215378186.176842 0 0 0 0 0 0
x14MCx1302 6832227.52066336 0 0 296822328.953264 0 211690605.084681 0 0 0 10519461.4207039 0 0 0 0 0 0 0 0 3253441.67650636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5725081318.14824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118099932.857181 0 0 0 0 0 0 0 39800436.509261206 0 0 0 0 0 0 0 3063006890.3748603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55712477508.7743 0 0 0 0 0 0 0 369374078.339356 0 0 0 59971774.90360059 0 0 0 0 0 0 0 0 0 0 0 3578785.844157 0 0 0 0 0 0 138054375.139753 0 0 0 0 0 0 396377644.254358 0 0 0 0 0 0 0 1843616.95002027 0 0 0 0 0 0 0 0 0 0 0 0 1843616.95002027 0 0 0 0 0 0 0 0 106387542.821758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7995658264.18203 0 0 0 0 0 0 100639795.85993 0 0 0 0 7031988839.60085 0 0 0 0 0 0 0 0 0 0 0 8675844.47068363 0 0 2824963407.7104697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32317520.653296504 0 0 0 0 0 0
x10MCx1465 124498273.741644 0 0 12905308.8634631 0 15508060.230884198 0 0 0 33618871.8291896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5440075701.83109 0 0 0 0 668798653.453587 0 0 0 392473216.612378 0 0 0 0 0 0 0 0 0 0 0 2815200947.78688 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2928420632.2697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82070823701.3121 0 0 0 0 0 0 0 0 0 0 0 185337586.955113 0 0 0 0 0 0 0 0 0 0 0 2385855.42013603 0 0 0 0 0 0 0 0 0 0 0 0 0 2028736242.9311304 0 0 0 3144991.23563386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3361887.18291896 0 0 0 0 0 0 0 0 28196473.1470622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16530399278.4125 0 0 0 0 0 0 868126029.0085889 0 0 0 0 19332152677.4677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8964851741.16115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1192602366.14709 0 0 0 0 0 0
x20MCx3211 3470340.59705501 0 0 335430108.334099 0 19846010.289408397 0 0 0 0 0 0 0 0 0 0 0 0 1211582660.94683 0 0 0 0 0 1735170.29852751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99013155.1597259 0 0 0 0 0 0 0 0 0 1318729426.88091 0 0 0 0 434877056.068456 0 0 0 1192929.58023766 0 0 0 0 0 0 0 0 0 0 0 101182118.032885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1299100312.87881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24483144464.0795 0 0 0 0 0 0 0 2047175607.83148 0 0 0 106496077.072126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 940136957.370935 0 0 0 0 0 0 0 0 0 1605574766.85623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 181108399.908809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1760004923.4251802 0 0 0 0 0 0 11929295.8023766 0 0 0 0 6857393019.78071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 101399014.320201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 201171306.485533 0 0 0 0 0 0
x30MCx1649 8892732.61396261 0 0 250514784.61284903 0 437153721.54735696 0 0 0 0 0 0 0 0 0 0 0 0 233813798.971992 0 0 0 0 0 1301375.50448233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874415891.053421 0 0 0 0 502656288.60630095 0 0 0 19303736.6498213 0 0 0 0 0 0 0 0 0 0 0 44680558.98722679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6096185102.788779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33468883672.2353 0 0 0 0 0 0 0 1616742168.40188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 981887818.13192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2277407.13284408 0 0 0 0 0 0 0 0 6832221.39853225 0 0 0 0 0 0 0 0 0 0 0 65285671.141530395 0 0 0 0 0 0 0 6569777338.461639 0 0 0 0 0 0 8025148.94430772 0 0 0 0 11935565439.3597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2619994234.39906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 89144222.0570398 0 0 0 0 0 0
x20MCx2187 4561541479.5487 0 0 825398036.252321 0 29064074.8542402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5639298.106046599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 233813975.319932 0 0 0 0 0 0 0 0 2494304.93152061 0 0 0 0 0 0 0 0 0 0 0 1148898541.06649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3909985652.2193103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25018854495.5163 0 0 0 0 0 0 0 0 0 0 0 91638594.2232573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6320568696.473229 0 0 0 0 0 0 0 9326531.48307708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 246610844.099038 0 0 0 0 0 0 0 0 0 0 0 56718325.181968704 0 0 0 0 0 0 0 6815525553.319321 0 0 0 0 0 0 36546989.648802005 0 0 0 0 29128167646.1762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 626721226.054679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 373603499.525587 0 0 0 0 0 0
x20MCx2045 8759455625.22565 0 0 0 0 488449915.638241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8242050.08625806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9425434961.8008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5219928905.287621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35084021360.5966 0 0 0 0 0 0 0 0 0 0 0 967139508.8059132 0 0 0 0 0 0 0 0 0 0 0 6832225.72939813 0 0 0 0 0 0 15074275.815656198 0 0 0 0 0 0 895455362.660958 0 0 0 0 0 0 0 5205505.31763667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 164407209.615358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10337482872.6617 0 0 0 0 0 0 45114379.4195178 0 0 0 0 38395264982.7508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5801969468.6158705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 304088268.971942 0 0 0 0 0 0
x12MCx3393 209740379.462125 0 0 325347.020882303 0 196401151.60595 216898.013921535 0 0 1301388.08352921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 867592.0556861409 0 0 0 0 0 0 0 0 0 0 1626735.10441151 0 0 0 0 1518286.09745075 0 0 0 0 473922160.418554 0 0 0 0 0 0 0 0 4121062.26450917 0 0 0 0 0 0 0 0 0 0 0 424252515.230523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 646247632.479214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2358006758.34797 0 0 0 0 0 0 0 0 0 0 0 5530899.35499915 0 0 0 0 0 0 0 0 0 0 0 64635608.148617506 0 0 0 0 0 0 0 0 0 0 0 0 0 163107306.468994 0 0 0 433796.02784307103 0 0 0 1952082.12529382 0 105954679.80067 0 0 0 0 0 0 0 0 0 0 468933506.098359 0 0 0 0 0 0 0 0 135886605.721842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1651678376.01249 0 0 0 0 0 0 566754510.376971 0 0 0 0 1926054363.62323 0 0 0 0 0 0 0 0 0 0 0 867592.0556861409 0 0 130572604.380764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9651961.61950832 0 0 0 0 0 0
x30MCx1813 0 0 0 253985206.346138 0 87300636.6817427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3179152999.16185 0 0 0 0 617611336.524875 0 0 0 44443073190.7391 0 0 0 0 0 0 0 0 0 0 0 10085663.6166485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1872896888.81204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35065032747.1941 0 0 0 0 0 0 0 2934602768.45709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 699164229.425087 0 0 0 0 0 0 0 0 0 108339547.882063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17460127.3363485 0 0 0 0 0 0 0 0 0 0 0 15616511.406423498 0 0 0 0 0 0 0 3391494175.0908604 0 0 0 0 0 0 2711199.89694853 0 0 0 0 3497881659.04712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 142392218.58773702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 136969818.79384 0 0 0 0 0 0
x30MCx2327 3239776052.6250896 0 0 728011536.4956911 0 92180814.2442033 0 0 0 0 0 0 0 0 0 0 0 0 14509585506.0879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3818020877.97814 0 0 0 0 447673413.176555 0 0 0 96518734.9145188 0 0 0 0 0 0 0 0 0 0 0 522719440.773012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2105626693.37112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91927805021.1072 0 0 0 0 0 0 0 0 0 0 0 23316323.6029455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30256996.6754503 0 0 0 0 0 0 2203121460.43646 0 0 0 4771712.737347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102700271.869718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4471745522.994679 0 0 0 0 0 0 33076645.111155298 0 0 0 0 15630178863.2471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7239772702.72297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 529551665.82875896 0 0 0 0 0 0
